B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12
0.0517870436020756,0.0744141760982274,0.0551263556617515,0.0977819976335386,0.13004635626497,0.134645677151877,0.148797330163127,0.160917213868874,0.210417643656485,0.140552819721075
0.0453938415698449,0.0839481971935655,0.0453845694140904,0.124000889790913,0.277855724526056,0.319726517582304,0.312596260926003,0.3307496486443,0.245071037935459,0.145417424308963
0.0575745590640191,0.0888742515572728,0.058287263903148,0.112239115784347,0.166271972839256,0.180546224668659,0.189257381164238,0.193745419340641,0.218868814707513,0.157052168668552
0.0200704413250119,0.0332452875404065,0.021337074923148,0.0508995077103657,0.186707587589341,0.290120852761718,0.32152283404079,0.337432958147889,0.129947887018816,0.0594012403035697
0.0314642217150653,0.0533913671575104,0.0283659441859524,0.0834240108397941,0.268643809280006,0.343755419433123,0.361150116516492,0.386548592149758,0.189261933576897,0.0980155457907696
0.0483267126425242,0.091103374297674,0.0476234382309541,0.126303850286023,0.261421175490669,0.291967780705723,0.31080062578505,0.319538611456986,0.251309110895963,0.149424337939332
0.047832107765057,0.0722967626533094,0.057186413649856,0.090622819428746,0.120918139472167,0.130994575035057,0.135905522335919,0.139817004271961,0.202727910052385,0.143688432928104
0.0484424598777198,0.0925639352593083,0.049411650225631,0.118771889709692,0.274514042907991,0.292103706316427,0.309837875955294,0.315973283398133,0.261445868724352,0.154512129629228
0.0496917125503495,0.0924381724165113,0.0496901775533803,0.125782555890587,0.269875648536392,0.321968771956455,0.29625984347606,0.307474769440336,0.264720833454575,0.147014959324893
0.0332130672120787,0.0563532871386732,0.0382446965774299,0.0841936545379178,0.2616689739579,0.363727640407261,0.40057070820659,0.433674434789519,0.216520763885164,0.108318798639036
0.0341840112362194,0.0589438599928367,0.0376512386839984,0.0904428097333747,0.285954217531837,0.330585327637568,0.370095232642309,0.394426215966103,0.216093636996405,0.111165515444721
0.0212479213018786,0.0338653349530911,0.0257357450204002,0.0537125204303513,0.185270246104958,0.277204860221529,0.325802227474899,0.350410082122422,0.132334478959561,0.0629512307623917
0.0447690238270814,0.0783873166881331,0.0438855593448736,0.117398055840217,0.281262707191608,0.361585830654387,0.362259768039153,0.35938123496215,0.278446367973353,0.134511894366361
