B2,B3,B4,B5,B6,B7,B8,B8A,B11,B12
0.022217438423645316,0.049602758620689656,0.01775566502463054,0.08925320197044334,0.33404660098522165,0.3994350738916256,0.41998935960591144,0.42640807881773396,0.13233044334975372,0.053030541871921175
0.016669822485207104,0.0340992110453649,0.012714694280078898,0.06488836291913216,0.2494231755424063,0.3048491124260355,0.2934143984220907,0.3236373767258383,0.09834299802761341,0.038613214990138076
0.02122896551724138,0.04519133004926108,0.018498620689655174,0.08127064039408866,0.29347448275862065,0.3540224630541873,0.3589797044334975,0.3788065024630542,0.1267569458128079,0.05157064039408867
0.022217438423645316,0.049602758620689656,0.01775566502463054,0.08925320197044334,0.33404660098522165,0.3994350738916256,0.41998935960591144,0.42640807881773396,0.13233044334975372,0.053030541871921175
0.02385818540433925,0.03514122287968443,0.017003057199211045,0.06362426035502959,0.22804368836291913,0.28315808678500987,0.26114664694280076,0.30383550295858,0.09927485207100592,0.040639053254437875
0.029377438423645322,0.05078886699507389,0.026164433497536943,0.08714453201970443,0.29351517241379305,0.36358689655172416,0.3472027586206897,0.3854029556650246,0.14458167487684728,0.06412285714285713
0.02995339901477833,0.05104157635467979,0.024492118226600985,0.08746857142857142,0.3169571428571428,0.3958290640394089,0.40832955665024623,0.4300179310344828,0.14089645320197045,0.057590246305418716
0.013490729783037475,0.021032051282051278,0.008758777120315581,0.04213767258382643,0.1851573964497042,0.22768431952662718,0.21512189349112426,0.2522223865877713,0.08351499013806706,0.033666962524654835
0.0180151724137931,0.035767487684729066,0.016359704433497536,0.0632534975369458,0.24824778325123154,0.30612985221674877,0.3057245320197044,0.3324847290640394,0.1153694581280788,0.047435566502463056
0.016206600985221677,0.03481182266009853,0.014976748768472905,0.06263802955665024,0.26863290640394094,0.33280305418719214,0.3488614778325123,0.3592073891625616,0.1140903448275862,0.04463073891625616
0.019166074950690337,0.02572435897435897,0.01305641025641026,0.04593451676528599,0.17859891518737672,0.2236330374753452,0.19634990138067066,0.24395493096646942,0.08433214990138069,0.034499211045364894
0.028777733990147783,0.04606926108374383,0.02460709359605911,0.07912266009852217,0.262311921182266,0.32581280788177336,0.3203065024630542,0.3566292610837439,0.13338798029556648,0.0566784236453202
0.0258264039408867,0.04185349753694582,0.020873694581280786,0.07011763546798029,0.26278886699507387,0.3303177339901478,0.34735714285714286,0.36335004926108366,0.11915881773399015,0.04756118226600985
0.04719644970414202,0.04926785009861933,0.03731518737672584,0.06884881656804734,0.16479250493096648,0.20194280078895466,0.18155404339250497,0.2231458579881657,0.09085532544378701,0.051154339250493105
0.057056453201970454,0.0723039408866995,0.05317812807881772,0.10025605911330047,0.2584192118226601,0.31192748768472905,0.3396740886699507,0.3386728078817734,0.13901724137931035,0.07261467980295566
0.0508423645320197,0.06386758620689655,0.04699645320197045,0.09205221674876848,0.242563842364532,0.29505980295566503,0.3221949753694581,0.3227282758620689,0.12236512315270937,0.06471635467980295
0.007114003944773178,0.013587179487179489,0.007224161735700197,0.03408224852071006,0.12478175542406311,0.15341577909270218,0.11887998027613413,0.1762466469428008,0.06294388560157792,0.02535226824457594
0.018327586206896552,0.04050581280788178,0.022014778325123153,0.07128197044334976,0.23941123152709357,0.2852284729064039,0.3372514285714286,0.31536620689655176,0.10990591133004923,0.04659389162561576
0.01650857142857143,0.03256413793103449,0.017549753694581283,0.06437192118226599,0.22915625615763544,0.27872206896551727,0.31464748768472905,0.31267438423645316,0.10004532019704432,0.04066423645320197
0.0001,0.004387475345167652,0.0010321499013806708,0.02405552268244576,0.09290197238658776,0.12294388560157794,0.08333944773175543,0.13277021696252467,0.04885443786982249,0.020586883629191324
0.010730344827586209,0.03633054187192118,0.022610738916256156,0.07451438423645321,0.22168453201970442,0.2642691625615764,0.3202932019704433,0.30068344827586213,0.10939901477832512,0.04834354679802955
0.008809753694581281,0.02618433497536945,0.015511231527093597,0.06105389162561577,0.20311182266009853,0.24468374384236455,0.290304039408867,0.2853173399014778,0.09709083743842363,0.038511034482758624
0.014450986193293887,0.032362031558185414,0.013506804733727814,0.06284556213017752,0.2353671597633137,0.2771613412228797,0.2708579881656806,0.3052670611439842,0.09154240631163708,0.03607475345167653
0.017977733990147782,0.04111251231527094,0.01763911330049261,0.07347083743842363,0.27357842364532015,0.3296853201970443,0.33970246305418716,0.3581993103448276,0.11415645320197043,0.04590650246305418
0.01839645320197044,0.04396226600985222,0.0171807881773399,0.0800951724137931,0.29730709359605906,0.35749635467980295,0.3839732019704434,0.3846496551724138,0.11522935960591131,0.04449448275862069
